name,temp1,temp2,temp3,hum1,hum2,hum3,disease,risk
1076717_20211202_5_0_0_3_2_12_0_372.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076718_20211202_5_0_0_3_2_12_0_373.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076719_20211202_5_0_0_3_2_12_0_374.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076720_20211202_5_0_0_3_2_12_0_375.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076721_20211202_5_0_0_3_2_12_0_376.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076722_20211202_5_0_0_3_2_12_0_377.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076723_20211202_5_0_0_3_2_12_0_378.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076724_20211202_5_0_0_3_2_12_0_379.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076725_20211202_5_0_0_3_2_12_0_380.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076726_20211202_5_0_0_3_2_12_0_381.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076727_20211202_5_0_0_3_2_12_0_382.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076728_20211202_5_0_0_3_2_12_0_383.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076729_20211202_5_0_0_3_2_12_0_384.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076730_20211202_5_0_0_3_2_12_0_196.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076731_20211202_5_0_0_3_2_12_0_197.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076732_20211202_5_0_0_3_2_12_0_198.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076733_20211202_5_0_0_3_2_12_0_199.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076734_20211202_5_0_0_3_2_12_0_200.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076735_20211202_5_0_0_3_2_12_0_201.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076736_20211202_5_0_0_3_2_12_0_202.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076737_20211202_5_0_0_3_2_12_0_203.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076738_20211202_5_0_0_3_2_12_0_204.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076739_20211202_5_0_0_3_2_12_0_205.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076740_20211202_5_0_0_3_2_12_0_206.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076741_20211202_5_0_0_3_2_12_0_207.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076742_20211202_5_0_0_3_2_12_0_208.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076743_20211202_5_0_0_3_2_12_0_209.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076744_20211202_5_0_0_3_2_12_0_210.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076745_20211202_5_0_0_3_2_12_0_211.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076746_20211202_5_0_0_3_2_12_0_212.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076747_20211202_5_0_0_3_2_12_0_213.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076748_20211202_5_0_0_3_2_12_0_214.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076749_20211202_5_0_0_3_2_12_0_215.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076750_20211202_5_0_0_3_2_12_0_216.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076751_20211202_5_0_0_3_2_12_0_217.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076752_20211202_5_0_0_3_2_12_0_218.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076753_20211202_5_0_0_3_2_12_0_219.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076754_20211202_5_0_0_3_2_12_0_220.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076755_20211202_5_0_0_3_2_12_0_221.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076756_20211202_5_0_0_3_2_12_0_222.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076757_20211202_5_0_0_3_2_12_0_223.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076758_20211202_5_0_0_3_2_12_0_224.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076759_20211202_5_0_0_3_2_12_0_225.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076760_20211202_5_0_0_3_2_12_0_226.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076761_20211202_5_0_0_3_2_12_0_227.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076762_20211202_5_0_0_3_2_12_0_228.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076763_20211202_5_0_0_3_2_12_0_229.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076764_20211202_5_0_0_3_2_12_0_230.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076765_20211202_5_0_0_3_2_12_0_231.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076766_20211202_5_0_0_3_2_12_0_232.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076767_20211202_5_0_0_3_2_12_0_233.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076768_20211202_5_0_0_3_2_12_0_234.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076769_20211202_5_0_0_3_2_12_0_235.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076770_20211202_5_0_0_3_2_12_0_236.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076771_20211202_5_0_0_3_2_12_0_237.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076772_20211202_5_0_0_3_2_12_0_238.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076773_20211202_5_0_0_3_2_12_0_239.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076774_20211202_5_0_0_3_2_12_0_240.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076775_20211202_5_0_0_3_2_12_0_241.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076776_20211202_5_0_0_3_2_12_0_242.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076777_20211202_5_0_0_3_2_12_0_243.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076778_20211202_5_0_0_3_2_12_0_244.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076779_20211202_5_0_0_3_2_12_0_245.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076780_20211202_5_0_0_3_2_12_0_246.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076781_20211202_5_0_0_3_2_12_0_247.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076782_20211202_5_0_0_3_2_12_0_248.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076783_20211202_5_0_0_3_2_12_0_249.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076784_20211202_5_0_0_3_2_12_0_250.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076785_20211202_5_0_0_3_2_12_0_251.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076786_20211202_5_0_0_3_2_12_0_252.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076787_20211202_5_0_0_3_2_12_0_253.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076788_20211202_5_0_0_3_2_12_0_254.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076789_20211202_5_0_0_3_2_12_0_255.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076790_20211202_5_0_0_3_2_12_0_256.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076791_20211202_5_0_0_3_2_12_0_257.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076792_20211202_5_0_0_3_2_12_0_258.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076793_20211202_5_0_0_3_2_12_0_259.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076794_20211202_5_0_0_3_2_12_0_260.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076795_20211202_5_0_0_3_2_12_0_261.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076796_20211202_5_0_0_3_2_12_0_262.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076798_20211202_5_0_0_3_2_12_0_264.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076799_20211202_5_0_0_3_2_12_0_265.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076800_20211202_5_0_0_3_2_12_0_266.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076801_20211202_5_0_0_3_2_12_0_267.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076802_20211202_5_0_0_3_2_12_0_268.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076803_20211202_5_0_0_3_2_12_0_269.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076804_20211202_5_0_0_3_2_12_0_270.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076805_20211202_5_0_0_3_2_12_0_271.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076806_20211202_5_0_0_3_2_12_0_272.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076807_20211202_5_0_0_3_2_12_0_273.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076808_20211202_5_0_0_3_2_12_0_274.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076809_20211202_5_0_0_3_2_12_0_275.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076810_20211202_5_0_0_3_2_12_0_276.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076811_20211202_5_0_0_3_2_12_0_277.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076812_20211202_5_0_0_3_2_12_0_278.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076813_20211202_5_0_0_3_2_12_0_279.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076814_20211202_5_0_0_3_2_12_0_280.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076815_20211202_5_0_0_3_2_12_0_281.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076816_20211202_5_0_0_3_2_12_0_282.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076817_20211202_5_0_0_3_2_12_0_283.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076818_20211202_5_0_0_3_2_12_0_284.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076819_20211202_5_0_0_3_2_12_0_285.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076820_20211202_5_0_0_3_2_12_0_286.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076821_20211202_5_0_0_3_2_12_0_287.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076822_20211202_5_0_0_3_2_12_0_288.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076823_20211202_5_0_0_3_2_12_0_289.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076824_20211202_5_0_0_3_2_12_0_290.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076825_20211202_5_0_0_3_2_12_0_291.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076826_20211202_5_0_0_3_2_12_0_292.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076827_20211202_5_0_0_3_2_12_0_293.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076828_20211202_5_0_0_3_2_12_0_679.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076829_20211202_5_0_0_3_2_12_0_680.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076830_20211202_5_0_0_3_2_12_0_681.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076831_20211202_5_0_0_3_2_12_0_682.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076832_20211202_5_0_0_3_2_12_0_683.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076833_20211202_5_0_0_3_2_12_0_684.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076834_20211202_5_0_0_3_2_12_0_685.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076835_20211202_5_0_0_3_2_12_0_686.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076836_20211202_5_0_0_3_2_12_0_687.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076837_20211202_5_0_0_3_2_12_0_688.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076838_20211202_5_0_0_3_2_12_0_689.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076839_20211202_5_0_0_3_2_12_0_690.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076840_20211202_5_0_0_3_2_12_0_691.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076841_20211202_5_0_0_3_2_12_0_692.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076842_20211202_5_0_0_3_2_12_0_693.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076843_20211202_5_0_0_3_2_12_0_694.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076844_20211202_5_0_0_3_2_12_0_695.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076845_20211202_5_0_0_3_2_12_0_696.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076846_20211202_5_0_0_3_2_12_0_697.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076847_20211202_5_0_0_3_2_12_0_698.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076848_20211202_5_0_0_3_2_12_0_699.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076849_20211202_5_0_0_3_2_12_0_700.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076850_20211202_5_0_0_3_2_12_0_701.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076851_20211202_5_0_0_3_2_12_0_702.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076852_20211202_5_0_0_3_2_12_0_703.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076853_20211202_5_0_0_3_2_12_0_704.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076854_20211202_5_0_0_3_2_12_0_705.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076855_20211202_5_0_0_3_2_12_0_706.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076856_20211202_5_0_0_3_2_12_0_707.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076857_20211202_5_0_0_3_2_12_0_708.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076858_20211202_5_0_0_3_2_12_0_709.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076859_20211202_5_0_0_3_2_12_0_710.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076860_20211202_5_0_0_3_2_12_0_711.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076861_20211202_5_0_0_3_2_12_0_712.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076862_20211202_5_0_0_3_2_12_0_713.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076863_20211202_5_0_0_3_2_12_0_714.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076864_20211202_5_0_0_3_2_12_0_715.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076865_20211202_5_0_0_3_2_12_0_716.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076866_20211202_5_0_0_3_2_12_0_717.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076867_20211202_5_0_0_3_2_12_0_718.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076868_20211202_5_0_0_3_2_12_0_719.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076869_20211202_5_0_0_3_2_12_0_720.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076870_20211202_5_0_0_3_2_12_0_721.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076871_20211202_5_0_0_3_2_12_0_722.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076872_20211202_5_0_0_3_2_12_0_723.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076873_20211202_5_0_0_3_2_12_0_724.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076874_20211202_5_0_0_3_2_12_0_725.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076875_20211202_5_0_0_3_2_12_0_726.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076876_20211202_5_0_0_3_2_12_0_727.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076877_20211202_5_0_0_3_2_12_0_728.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076878_20211202_5_0_0_3_2_12_0_729.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076879_20211202_5_0_0_3_2_12_0_730.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076880_20211202_5_0_0_3_2_12_0_731.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076881_20211202_5_0_0_3_2_12_0_732.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076882_20211202_5_0_0_3_2_12_0_733.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076883_20211202_5_0_0_3_2_12_0_734.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076884_20211202_5_0_0_3_2_12_0_735.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076885_20211202_5_0_0_3_2_12_0_736.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076886_20211202_5_0_0_3_2_12_0_737.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076887_20211202_5_0_0_3_2_12_0_738.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076888_20211202_5_0_0_3_2_12_0_739.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076889_20211202_5_0_0_3_2_12_0_740.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076890_20211202_5_0_0_3_2_12_0_385.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076891_20211202_5_0_0_3_2_12_0_386.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076892_20211202_5_0_0_3_2_12_0_387.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076893_20211202_5_0_0_3_2_12_0_388.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076894_20211202_5_0_0_3_2_12_0_389.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076895_20211202_5_0_0_3_2_12_0_390.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076896_20211202_5_0_0_3_2_12_0_391.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076897_20211202_5_0_0_3_2_12_0_392.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076898_20211202_5_0_0_3_2_12_0_393.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076899_20211202_5_0_0_3_2_12_0_394.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076900_20211202_5_0_0_3_2_12_0_395.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076901_20211202_5_0_0_3_2_12_0_396.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076902_20211202_5_0_0_3_2_12_0_397.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076903_20211202_5_0_0_3_2_12_0_398.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076904_20211202_5_0_0_3_2_12_0_399.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076905_20211202_5_0_0_3_2_12_0_400.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076906_20211202_5_0_0_3_2_12_0_401.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076907_20211202_5_0_0_3_2_12_0_402.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076908_20211202_5_0_0_3_2_12_0_403.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076909_20211202_5_0_0_3_2_12_0_404.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076910_20211202_5_0_0_3_2_12_0_405.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076911_20211202_5_0_0_3_2_12_0_406.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076912_20211202_5_0_0_3_2_12_0_407.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076913_20211202_5_0_0_3_2_12_0_408.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076914_20211202_5_0_0_3_2_12_0_409.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076915_20211202_5_0_0_3_2_12_0_410.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076916_20211202_5_0_0_3_2_12_0_411.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076917_20211202_5_0_0_3_2_12_0_412.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076918_20211202_5_0_0_3_2_12_0_413.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076919_20211202_5_0_0_3_2_12_0_414.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076920_20211202_5_0_0_3_2_12_0_415.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076921_20211202_5_0_0_3_2_12_0_416.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076922_20211202_5_0_0_3_2_12_0_417.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076923_20211202_5_0_0_3_2_12_0_418.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076924_20211202_5_0_0_3_2_12_0_419.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076925_20211202_5_0_0_3_2_12_0_420.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076926_20211202_5_0_0_3_2_12_0_421.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076927_20211202_5_0_0_3_2_12_0_422.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076928_20211202_5_0_0_3_2_12_0_423.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076929_20211202_5_0_0_3_2_12_0_424.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076930_20211202_5_0_0_3_2_12_0_425.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076931_20211202_5_0_0_3_2_12_0_426.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076932_20211202_5_0_0_3_2_12_0_427.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076933_20211202_5_0_0_3_2_12_0_428.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076934_20211202_5_0_0_3_2_12_0_429.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076935_20211202_5_0_0_3_2_12_0_430.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076936_20211202_5_0_0_3_2_12_0_431.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076937_20211202_5_0_0_3_2_12_0_432.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076938_20211202_5_0_0_3_2_12_0_433.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076939_20211202_5_0_0_3_2_12_0_434.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076940_20211202_5_0_0_3_2_12_0_435.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076941_20211202_5_0_0_3_2_12_0_436.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076942_20211202_5_0_0_3_2_12_0_437.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076943_20211202_5_0_0_3_2_12_0_438.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076944_20211202_5_0_0_3_2_12_0_439.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076945_20211202_5_0_0_3_2_12_0_440.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076946_20211202_5_0_0_3_2_12_0_441.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076947_20211202_5_0_0_3_2_12_0_442.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076948_20211202_5_0_0_3_2_12_0_443.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076949_20211202_5_0_0_3_2_12_0_444.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076950_20211202_5_0_0_3_2_12_0_445.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076951_20211202_5_0_0_3_2_12_0_446.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076952_20211202_5_0_0_3_2_12_0_447.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076953_20211202_5_0_0_3_2_12_0_448.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076954_20211202_5_0_0_3_2_12_0_449.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076955_20211202_5_0_0_3_2_12_0_450.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076956_20211202_5_0_0_3_2_12_0_451.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076957_20211202_5_0_0_3_2_12_0_452.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076958_20211202_5_0_0_3_2_12_0_453.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076959_20211202_5_0_0_3_2_12_0_454.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076960_20211202_5_0_0_3_2_12_0_455.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076961_20211202_5_0_0_3_2_12_0_456.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076962_20211202_5_0_0_3_2_12_0_457.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076963_20211202_5_0_0_3_2_12_0_458.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076964_20211202_5_0_0_3_2_12_0_459.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076965_20211202_5_0_0_3_2_12_0_460.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076966_20211202_5_0_0_3_2_12_0_461.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076967_20211202_5_0_0_3_2_12_0_462.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076968_20211202_5_0_0_3_2_12_0_463.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076969_20211202_5_0_0_3_2_12_0_464.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076970_20211202_5_0_0_3_2_12_0_465.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076971_20211202_5_0_0_3_2_12_0_466.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076972_20211202_5_0_0_3_2_12_0_467.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076973_20211202_5_0_0_3_2_12_0_468.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076974_20211202_5_0_0_3_2_12_0_469.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076975_20211202_5_0_0_3_2_12_0_470.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076976_20211202_5_0_0_3_2_12_0_471.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076977_20211202_5_0_0_3_2_12_0_472.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076978_20211202_5_0_0_3_2_12_0_473.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076979_20211202_5_0_0_3_2_12_0_474.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
1076980_20211202_5_0_0_3_2_12_0_475.csv,23.1,24.5,21.7,75.2,68.4,82,4,F
